home_team_skaters,away_team_skaters,period_1,period_2,period_3,game_time,x_ft,y_ft,y_abs,dist_ft,angle_deg,arclength,shooter_quality,shooter_career_quality,goalie_save_pct,goalie_career_save_pct,home_score,away_score,goal_diff,losing,tied,winning,skater_diff,es,pp,sh,rebound,backhand,other,slap,snap,tip,wrist,slot,close_game,late_game,is_forward,pwhl,is_goal
5,5,0,0,1,2949.1667,41.44696807861328,35.45293045043945,35.45293045043945,59.3,36.7,37.98377504407779,0.10457076480566413,0.10457076480566413,0.9078053654540579,0.9207842817498588,3,4,-1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5,5,0,0,1,2979.7334,51.59712219238281,-39.86655807495117,39.86655807495117,54.7,46.8,44.67973071935404,0.06250460948447525,0.06250460948447525,0.9056027595023197,0.9263858969767549,3,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,5,0,0,1,2985.5,47.57359313964844,-12.204792022705078,12.204792022705078,43.2,16.4,12.365308684529426,0.13437679769894534,0.1334416085341797,0.9058192669346539,0.9263858969767549,3,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5,5,0,0,1,3059.7,87.7096939086914,3.270587921142578,3.270587921142578,3.5,68.5,4.184426881656405,0.07314212276371351,0.11918088975665804,0.9081572533721721,0.9207842817498588,3,4,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
5,5,0,0,1,3202.0334,85.29733276367188,-17.85588264465332,17.85588264465332,18.2,78.3,24.871989038470392,0.08631237729991326,0.08631237729991326,0.9060347834862909,0.9263858969767549,3,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5,5,0,0,1,3212.2666,57.533226013183594,-4.273529052734375,4.273529052734375,31.8,7.7,4.273613206433316,0.06951102588686481,0.06250098234915047,0.9085064653365365,0.9207842817498588,3,4,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
5,5,0,0,1,3227.3333,36.91263961791992,-24.894119262695312,24.894119262695312,57.7,25.5,25.679901949218568,0.07161832853946948,0.11918088975665804,0.9088530317557163,0.9207842817498588,3,4,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
5,5,0,0,1,3283.9333,59.14439392089844,2.7647056579589844,2.7647056579589844,30.0,5.3,2.775073510670984,0.13616285440350637,0.08479226589964846,0.9062493159440846,0.9263858969767549,3,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
5,5,0,0,1,3292.6,45.062042236328125,-37.97352981567383,37.97352981567383,58.1,40.8,41.37268085267518,0.08354138386034193,0.10693088357106985,0.9064628710330503,0.9263858969767549,3,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
5,5,0,0,1,3354.1667,33.49913024902344,-4.276470184326172,4.276470184326172,55.7,4.4,4.277452930787703,0.10058874640460211,0.0990412272291467,0.9066754554170661,0.9263858969767549,3,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
5,5,0,0,1,3369.3333,61.160888671875,16.3441162109375,16.3441162109375,32.3,30.4,17.137736991182717,0.0990412272291467,0.0990412272291467,0.9068870756995671,0.9263858969767549,3,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
5,5,0,0,1,3379.0334,85.69792938232422,-25.900001525878903,25.900001525878903,26.1,82.7,37.67240830552201,0.06713184901104365,0.09412722799154433,0.9091969825792796,0.9207842817498588,3,4,-1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
5,5,0,0,1,3556.0667,70.21383666992188,23.385292053222656,23.385292053222656,30.0,51.2,26.8082573106329,0.08272235068524054,0.10693088357106985,0.9070977384242287,0.9263858969767549,3,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
5,5,0,0,1,3557.6,78.26089477539062,-2.7676467895507812,2.7676467895507812,11.1,14.5,2.809107431084873,0.08191922106693723,0.10693088357106985,0.9073074500756413,0.9263858969767549,3,4,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1
4,4,0,0,1,3564.6,46.46852111816406,40.48823547363281,40.48823547363281,58.7,43.6,44.66856061214128,0.0663131679255431,0.09412722799154433,0.9095383473064251,0.9207842817498588,3,5,-2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
5,5,1,0,0,89.0,49.333333,-26.394737,26.394737,47.6,33.6,27.91409792469651,0.10188602424513062,0.11527207438629498,0.9167255025315447,0.9134906875740073,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5,5,1,0,0,210.0,83.0,9.096491,9.096491,10.9,56.6,10.767634287253816,0.09074692086437053,0.10693088357106985,0.9169634296671688,0.9134906875740073,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,1,0,0,216.0,29.0,21.921053,21.921053,63.9,20.1,22.41683437968997,0.08125599232981782,0.06094199424736337,0.9172000010926185,0.9134906875740073,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5,5,1,0,0,297.0,80.333333,-5.219298,5.219298,10.1,31.1,5.482253713439389,0.08125599232981782,0.0975484090644349,0.9174352283622418,0.9134906875740073,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5,5,1,0,0,402.0,58.0,-13.868421,13.868421,34.0,24.1,14.301227890841538,0.08125599232981782,0.08583573026526047,0.9176691228994592,0.9134906875740073,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
5,5,1,0,0,425.0,79.0,-7.605263,7.605263,12.6,37.3,8.20269841852295,0.07043936142689738,0.053310585979358185,0.9187440076701822,0.9191682681102687,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5,5,1,0,0,552.0,67.0,-9.692982,9.692982,24.0,23.8,9.969320687391612,0.059270340860250605,0.056173161644234616,0.9203372624217472,0.9191682681102687,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5,5,1,0,0,562.0,87.333333,-18.342105,18.342105,18.4,84.8,27.232721384717923,0.09539789069990412,0.08658421807242693,0.9218692381444059,0.9191682681102687,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,1,0,0,628.0,75.0,-10.587719,10.587719,17.6,37.1,11.396301883822174,0.07015672999784765,0.11918088975665804,0.923343403462436,0.9191682681102687,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5,5,1,0,0,641.0,82.333333,-3.72807,3.72807,7.6,29.2,3.8732346760258163,0.09535486884480172,0.10862612461215697,0.9179016959986133,0.9134906875740073,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5,5,1,0,0,643.0,52.0,-26.394737,26.394737,45.4,35.5,28.12947155439261,0.10050918607965588,0.11527207438629498,0.9181329588267861,0.9134906875740073,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1
5,5,1,0,0,777.0,69.0,0.149123,0.149123,20.0,0.4,0.13962634015954636,0.08125599232981782,0.07785403105078131,0.9155539336615424,0.9134906875740073,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5,5,1,0,0,799.0,67.666667,-10.289474,10.289474,23.7,25.7,10.63062594097226,0.08988266447518604,0.10693088357106985,0.9157904772647314,0.9134906875740073,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
4,5,1,0,0,859.0,46.333333,29.078947,29.078947,51.6,34.3,30.89023336519724,0.052086057119614164,0.057475777738163494,0.9160256993952768,0.9134906875740073,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
4,5,1,0,0,867.0,67.0,3.131579,3.131579,22.2,8.1,3.1384510609362035,0.08125599232981782,0.06990873903625582,0.9162596110961256,0.9134906875740073,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5,4,1,0,0,1031.0,79.333333,25.201754,25.201754,27.0,69.0,32.51548396465436,0.08125599232981782,0.11909822094385854,0.9247629700649834,0.9191682681102687,0,1,-1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,1,0,0,1050.0,83.0,-12.973684,12.973684,14.3,65.2,16.27275181389433,0.08125599232981782,0.08606115062772009,0.9261309160638019,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,1,0,0,1079.0,78.0,-9.394737,9.394737,14.5,40.5,10.249446032336701,0.08976255074355888,0.10593698752855034,0.927450006848377,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,1,0,0,1132.0,79.666667,15.95614,15.95614,18.5,59.7,19.27628892365137,0.08125599232981782,0.07676295147580225,0.9287228137457738,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,1,0,0,1192.0,70.0,5.219298,5.219298,19.7,15.4,5.294979884700396,0.08903471481032581,0.10693088357106985,0.9164922232875252,0.9134906875740073,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5,5,1,0,0,1196.0,76.0,-8.798246,8.798246,15.7,34.1,9.343969216402042,0.08820261467191154,0.10693088357106985,0.9167235467687233,0.9134906875740073,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5,4,0,1,0,1228.0,86.333333,-7.903509,7.903509,8.3,71.4,10.343170213168797,0.0687535953978907,0.11918088975665804,0.929951730750157,0.9191682681102687,0,1,-1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,4,0,1,0,1269.0,84.0,4.921053,4.921053,7.0,44.5,5.436700619962337,0.07863483128692048,0.08583573026526047,0.9169535922196383,0.9134906875740073,0,1,1,0,0,1,-1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
5,4,0,1,0,1270.0,55.0,18.342105,18.342105,38.6,28.3,19.06562768293566,0.07617749280920422,0.08583573026526047,0.9171823702025044,0.9134906875740073,0,1,1,0,0,1,-1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0
5,4,0,1,0,1286.0,85.0,-5.219298,5.219298,6.6,52.5,6.047565858160351,0.07863483128692048,0.08606115062772009,0.9311389895510018,0.9191682681102687,0,1,-1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,0,1,0,1415.0,81.0,-4.026316,4.026316,9.0,26.7,4.194026192542373,0.08881768178836352,0.10593698752855034,0.9322866730584851,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5,5,0,1,0,1491.0,82.0,7.903509,7.903509,10.6,48.5,8.972737684502848,0.07617749280920422,0.08606115062772009,0.93339672759851,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,0,1,0,1539.0,75.0,7.307018,7.307018,15.8,27.6,7.611031802096872,0.09375309948094025,0.08658421807242693,0.9344709739275663,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5,5,0,1,0,1682.0,68.666667,-0.745614,0.745614,20.3,2.1,0.7440338601251827,0.08125599232981782,0.051764906563770155,0.9355111171985573,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
5,5,0,1,0,1841.0,76.666667,-15.657895,15.657895,19.9,51.8,17.991202995407946,0.08125599232981782,0.07455485549924667,0.9365187559923298,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,0,1,0,1887.0,83.0,-22.219298,22.219298,23.0,74.9,30.066787024106315,0.07863483128692048,0.07676295147580225,0.9374953905155248,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,0,1,0,1893.0,73.666667,-10.587719,10.587719,18.6,34.6,11.232240934134708,0.08789249760306807,0.10593698752855034,0.9384424300531683,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5,5,0,1,0,1962.0,51.0,27.289474,27.289474,46.8,35.7,29.160263010620458,0.07386908393619802,0.08583573026526047,0.9174098911634865,0.9134906875740073,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5,5,0,1,0,2042.0,85.0,9.991228,9.991228,10.8,68.2,12.855397138489433,0.09216406389651755,0.08658421807242693,0.9393611997538672,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,0,1,0,2053.0,64.333333,24.307018,24.307018,34.6,44.6,26.933222885075697,0.13555428272590306,0.10704610825416196,0.9402529468163104,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,0,1,0,2155.0,34.666667,-3.131579,3.131579,54.4,3.3,3.13321507318022,0.07863483128692048,0.11909822094385854,0.9411188461378132,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,0,1,0,2157.0,77.333333,-0.745614,0.745614,11.7,3.7,0.7555530331883452,0.07617749280920422,0.07676295147580225,0.9419600054787015,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0
5,5,0,1,0,2220.0,51.0,3.131579,3.131579,38.1,4.7,3.1253610915462464,0.06740548568420657,0.11918088975665804,0.9427774701902691,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,0,1,0,2229.0,50.0,-8.5,8.5,39.9,12.3,8.565552370012572,0.08125599232981782,0.050819437101818084,0.9176361654342715,0.9134906875740073,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,0,1,0,2330.0,84.0,12.078947,12.078947,13.1,67.5,15.43307391075986,0.07386908393619802,0.07676295147580225,0.9435722275487376,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,0,1,0,2356.0,51.0,-12.675439,12.675439,40.1,18.4,12.87773735291496,0.0427663117525357,0.03530960889541906,0.9443452107330015,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5,5,0,0,1,2420.0,79.0,10.289474,10.289474,14.3,45.8,11.430859403011661,0.08738592379531977,0.10693088357106985,0.9178612032336314,0.9134906875740073,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,0,0,1,2500.0,82.666667,7.903509,7.903509,10.1,51.3,9.04307445335822,0.07169646382042749,0.07676295147580225,0.9450973024798528,0.9191682681102687,0,1,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
5,5,0,0,1,2573.0,62.0,-24.903509,24.903509,36.7,42.7,27.35088017507794,0.09414784518853841,0.10862612461215697,0.9180850146689621,0.9134906875740073,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1
5,5,0,0,1,2620.0,83.333333,-6.114035,6.114035,8.3,47.2,6.837501877612986,0.08125599232981782,0.07812666453606051,0.9155902184334487,0.9134906875740073,0,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
5,5,0,0,1,2697.0,83.333333,-4.622807,4.622807,7.3,39.2,4.9944341875069735,0.050554114263154926,0.04804238634249653,0.9158189712290219,0.9134906875740073,0,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1
5,5,0,0,1,2784.0,71.0,7.903509,7.903509,19.7,23.7,8.148767744636325,0.07386908393619802,0.08606115062772009,0.9458293384467881,0.9191682681102687,0,3,-3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
5,5,0,0,1,2845.0,79.333333,-19.535088,19.535088,21.8,63.7,24.236689190744457,0.07863483128692048,0.050819437101818084,0.9133437848202949,0.9134906875740073,0,3,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
5,5,0,0,1,2862.0,81.333333,2.236842,2.236842,8.0,16.3,2.275909344600606,0.1260623689812633,0.10650693642749526,0.9135773595242833,0.9134906875740073,0,3,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1
4,5,0,0,1,2952.0,68.666667,-29.675439,29.675439,36.0,55.6,34.9345103079185,0.05130865328200798,0.057475777738163494,0.9111215064072825,0.9134906875740073,0,4,4,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4,5,0,0,1,2970.0,37.0,27.587719,27.587719,58.9,27.9,28.681170130948015,0.11250239693192714,0.11527207438629498,0.9113597865509627,0.9134906875740073,0,4,4,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5,4,0,0,1,3129.0,81.333333,11.184211,11.184211,13.6,55.6,13.197481671880322,0.050554114263154926,0.057475777738163494,0.9115967924692756,0.9134906875740073,0,4,4,0,0,1,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
5,3,0,0,1,3197.0,57.333333,26.991228,26.991228,41.6,40.4,29.3327015407175,0.07863483128692048,0.07455485549924667,0.9465421103093303,0.9191682681102687,0,4,-4,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
5,5,0,0,1,3284.0,50.333333,-1.04386,1.04386,38.7,1.5,1.0131636307827083,0.04202896154990578,0.03530960889541906,0.9472363686170014,0.9191682681102687,0,4,-4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5,5,0,0,1,3436.0,60.333333,26.394737,26.394737,39.0,42.6,28.99690019263379,0.06431419956368892,0.04804238634249653,0.9118325343560243,0.9134906875740073,0,4,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
5,5,0,0,1,3542.0,65.333333,-1.342105,1.342105,23.7,3.2,1.3236577047124995,0.07863483128692048,0.06990873903625582,0.9120670222965668,0.9134906875740073,0,4,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0
5,5,0,0,1,3586.0,37.333333,33.254386,33.254386,61.4,32.8,35.149534871764196,0.08125599232981782,0.056173161644234616,0.947912825429604,0.9191682681102687,0,4,-4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
5,5,1,0,0,114.0,71.333333,-3.429825,3.429825,18.0,11.0,3.455751918948773,0.08125599232981782,0.08701332882146147,0.9052639648277232,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5,5,1,0,0,117.0,56.333333,20.131579,20.131579,38.4,31.6,21.178523275399993,0.08125599232981782,0.07161832853946948,0.9054768547944024,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
5,5,1,0,0,140.0,60.0,13.868421,13.868421,32.1,25.6,14.342417661188604,0.08125599232981782,0.05371374640460211,0.9098771549944161,0.9207842817498588,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
5,5,1,0,0,188.0,80.333333,-7.008772,7.008772,11.1,39.0,7.5555303318834515,0.10547099712368169,0.06133462600706917,0.905688790097554,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
5,5,1,0,0,192.0,57.333333,13.27193,13.27193,34.3,22.7,13.589308088953047,0.08125599232981782,0.09842922017900921,0.9058997771443157,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
5,4,1,0,0,237.0,63.0,-7.903509,7.903509,27.2,16.9,8.022929505567532,0.07863483128692048,0.09842922017900921,0.9061098222846186,0.9263858969767549,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0
5,4,1,0,0,300.0,63.0,14.464912,14.464912,29.8,29.1,15.135146207444427,0.07617749280920422,0.09842922017900921,0.9063189318118242,0.9263858969767549,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0
5,5,1,0,0,374.0,65.666667,-9.096491,9.096491,25.0,21.3,9.293878266869804,0.08125599232981782,0.10336676746072719,0.9065271119633536,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
5,5,1,0,0,406.0,66.0,2.535088,2.535088,23.1,6.3,2.539977660427348,0.04407281756275045,0.046491033349234163,0.9067343689213062,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
5,4,1,0,0,605.0,67.0,-16.552632,16.552632,27.5,37.0,17.758725139042305,0.08125599232981782,0.0924516618728028,0.910213434266825,0.9207842817498588,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
5,3,1,0,0,633.0,59.0,4.026316,4.026316,30.3,7.6,4.0191442014925425,0.08125599232981782,0.05502290401619261,0.9069407088130732,0.9263858969767549,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
5,5,1,0,0,754.0,52.333333,16.552632,16.552632,40.2,24.3,17.04942333103181,0.08125599232981782,0.05479012837593854,0.9105472133215952,0.9207842817498588,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
5,5,1,0,0,962.0,54.666667,6.710526,6.710526,35.0,11.1,6.780604143997969,0.08125599232981782,0.04514221796100991,0.9071461377119406,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0
5,5,0,1,0,1275.0,53.0,-13.868421,13.868421,38.6,21.1,14.215008625793017,0.08125599232981782,0.09470969183984378,0.9108785199389225,0.9207842817498588,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
5,5,0,1,0,1352.0,62.0,-12.078947,12.078947,29.6,24.1,12.45048075202675,0.12568878868015973,0.08186895773410036,0.9112073814889634,0.9207842817498588,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
5,5,0,1,0,1502.0,47.333333,-5.517544,5.517544,42.0,7.5,5.497787143782138,0.08125599232981782,0.10237940212647215,0.9073506616376852,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
5,5,0,1,0,1529.0,48.0,-22.815789,22.815789,46.9,29.1,23.82007909829341,0.07863483128692048,0.05479012837593854,0.9115338249393716,0.9207842817498588,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
5,5,0,1,0,1577.0,82.666667,4.921053,4.921053,8.0,37.8,5.277875658030852,0.10416888604808068,0.06133462600706917,0.9075542865571629,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
5,5,0,1,0,1611.0,65.666667,15.657895,15.657895,28.1,33.9,16.625831921572786,0.08125599232981782,0.09145352771981276,0.9077570183848883,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
5,4,0,1,0,1665.0,42.666667,29.973684,29.973684,55.2,32.9,31.69657547961862,0.06046894121865475,0.08761214217230517,0.9079588629836085,0.9263858969767549,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
4,4,0,1,0,1728.0,44.666667,-3.72807,3.72807,44.5,4.8,3.7280232822598873,0.07863483128692048,0.0924516618728028,0.9118578768626707,0.9207842817498588,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
4,4,0,1,0,1764.0,36.0,15.061404,15.061404,55.1,15.9,15.290655043797122,0.08125599232981782,0.051600927556913194,0.908159826164867,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
5,5,0,1,0,1825.0,54.333333,-28.780702,28.780702,45.1,39.7,31.249596658182877,0.07863483128692048,0.05371374640460211,0.9121795634434638,0.9207842817498588,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
5,5,0,1,0,1946.0,59.0,5.219298,5.219298,30.5,9.9,5.270021676396878,0.07863483128692048,0.05502290401619261,0.9083599136895623,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
5,5,0,1,0,1968.0,59.333333,12.675439,12.675439,32.3,23.1,13.022425147905292,0.08125599232981782,0.11623999784948164,0.9085591312684981,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
5,5,0,1,0,1995.0,79.0,6.114035,6.114035,11.7,31.4,6.411990605976766,0.07863483128692048,0.07161832853946948,0.9087574845629265,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
5,5,0,1,0,2028.0,74.333333,12.078947,12.078947,19.0,39.5,13.098696036217444,0.07863483128692048,0.10336676746072719,0.9089549791850846,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
5,5,0,1,0,2037.0,72.333333,-5.517544,5.517544,17.6,18.3,5.621356454823337,0.07617749280920422,0.07161832853946948,0.9091516206987238,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
5,4,0,1,0,2169.0,53.0,-25.5,25.5,44.1,35.3,27.170064064571328,0.05998128846689141,0.08761214217230517,0.9093474146196316,0.9263858969767549,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
5,5,0,1,0,2184.0,61.666667,-24.008772,24.008772,36.4,41.3,26.237883711081153,0.10289853377920165,0.06133462600706917,0.9095423664161486,0.9263858969767549,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1
5,5,0,1,0,2258.0,54.666667,18.04386,18.04386,38.8,27.7,18.758100668734254,0.08125599232981782,0.08218645488105933,0.9124989104854876,0.9207842817498588,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
5,5,0,1,0,2265.0,69.0,-12.078947,12.078947,23.4,31.1,12.701459098463534,0.07863483128692048,0.08218645488105933,0.9128159434185112,0.9207842817498588,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
5,5,0,1,0,2292.0,63.666667,5.517544,5.517544,25.9,12.3,5.560095398078335,0.13304633435539143,0.1334416085341797,0.9095205790018379,0.9207842817498588,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
5,5,0,0,1,2418.0,61.333333,14.464912,14.464912,31.2,27.6,15.02937925477357,0.12432260619450582,0.08186895773410036,0.9098460445449967,0.9207842817498588,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0
