game_id,player_name,player_team,goalie_name,goalie_team,home_team_skaters,away_team_skaters,period_1,period_2,period_3,game_time,x_ft,y_ft,y_abs,dist_ft,angle_deg,arclength,shooter_quality,shooter_career_quality,goalie_save_pct,goalie_career_save_pct,home_score,away_score,goal_diff,losing,tied,winning,skater_diff,es,pp,sh,rebound,backhand,other,slap,snap,tip,wrist,slot,close_game,late_game,is_forward,pwhl,is_goal,xg
11,Hilary Knight,BOS,Ann-Renée Desbiens,MTL,5,5,0,1,0,1469.0,74.333333,4.324561,4.324561,15.3,16.4,4.379380159104171,0.0579971150440949,0.0802116614983502,0.906062276214589,0.9263858969767548,2,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.1350237
11,Jamie Lee Rattray,BOS,Ann-Renée Desbiens,MTL,5,5,0,1,0,1510.0,58.333333,18.04386,18.04386,35.6,30.5,18.95078501815443,0.1476668106581817,0.1010244817667868,0.9062494031544006,0.9263858969767548,2,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.076893725
11,Hannah Brandt,BOS,Ann-Renée Desbiens,MTL,5,5,0,1,0,1546.0,80.333333,-1.04386,1.04386,8.7,6.9,1.047721149972196,0.1209958944858273,0.1174374507636594,0.906435786050714,0.9263858969767548,2,1,-1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0.2834942
11,Sophie Jaques,BOS,Ann-Renée Desbiens,MTL,5,5,0,1,0,2059.0,55.0,7.903509,7.903509,34.9,13.1,7.979470807192874,0.0812559923298178,0.0641091168010828,0.9046373023482324,0.9263858969767548,2,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0.06731607
11,Sidney Morin,BOS,Ann-Renée Desbiens,MTL,5,5,0,1,0,2106.0,32.666667,11.780702,11.780702,57.6,11.8,11.862653859955058,0.0716964638204274,0.0308959077834916,0.9048261393732854,0.9263858969767548,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.022058386
11,Kristin O'Neill,MTL,Aerin Frankel,BOS,5,5,0,1,0,2177.0,57.333333,10.289474,10.289474,33.3,18.0,10.46150353645401,0.0716964638204274,0.0947096918398437,0.907249823428858,0.928881453973014,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.056040786
11,Catherine Dubois,MTL,Aerin Frankel,BOS,5,5,0,1,0,2194.0,71.0,18.04386,18.04386,25.5,45.1,20.072159062560782,0.1041721142392283,0.0948879979081321,0.9075787247642166,0.928881453973014,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0.053591806
11,Jamie Lee Rattray,BOS,Ann-Renée Desbiens,MTL,5,5,0,1,0,2397.0,49.0,-16.850877,16.850877,43.4,22.8,17.270382014334288,0.1460617366292884,0.1010244817667868,0.9050142300069348,0.9263858969767548,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.04867367
11,Kristin O'Neill,MTL,Aerin Frankel,BOS,5,5,0,0,1,2448.0,84.0,-11.184211,11.184211,12.3,65.9,14.14711531789044,0.0696479934255581,0.0947096918398437,0.9079053017085128,0.928881453973014,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.06644587
11,Leah Lum,MTL,Aerin Frankel,BOS,5,5,0,0,1,2589.0,88.333333,8.201754,8.201754,8.2,85.4,12.222191685865887,0.0786348312869204,0.0781290856794212,0.9082295788151729,0.928881453973014,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.061219204
11,Tereza Vanišová,MTL,Aerin Frankel,BOS,5,5,0,0,1,2843.0,37.0,2.833333,2.833333,52.1,3.1,2.818881274896042,0.0658832370241766,0.0988444042726631,0.9085515802930144,0.928881453973014,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.04204795
11,Laura Stacey,MTL,Aerin Frankel,BOS,5,5,0,0,1,2904.0,65.666667,-1.640351,1.640351,23.4,4.0,1.6336281798666925,0.1317419585283778,0.0818689577341003,0.9088713300122696,0.928881453973014,2,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0.060372896
11,Sarah Bujold,MTL,Aerin Frankel,BOS,5,5,0,0,1,3025.0,57.0,11.482456,11.482456,34.0,19.7,11.690215329858018,0.0658832370241766,0.0971014244624024,0.9091888515104848,0.928881453973014,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.059352238
11,Mariah Keopple,MTL,Aerin Frankel,BOS,5,5,0,0,1,3044.0,84.666667,-12.675439,12.675439,13.4,71.1,16.628449915450773,0.0812559923298178,0.0632288345336573,0.9095041679982956,0.928881453973014,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.048369396
11,Tereza Vanišová,MTL,Aerin Frankel,BOS,5,5,0,0,1,3141.0,72.333333,-2.535088,2.535088,16.9,8.6,2.536661534848558,0.0641494676288035,0.0988444042726631,0.9098173023650834,0.928881453973014,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.10726475
11,Hilary Knight,BOS,Ann-Renée Desbiens,MTL,5,5,0,0,1,3359.0,56.666667,2.535088,2.535088,32.4,4.5,2.544690049407732,0.0574792836597726,0.0802116614983502,0.9055740675510984,0.9263858969767548,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.06419582
12,Alex Carpenter,NY,Maddie Rooney,MIN,5,5,1,0,0,28.0,51.0,22.517544,22.517544,44.2,30.6,23.60592719907371,0.1072463610215288,0.1086261246121569,0.9083693226652184,0.9111448953730834,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.027260091
12,Grace Zumwinkle,MIN,Corinne Schroeder,NY,5,5,1,0,0,46.0,78.333333,-17.149123,17.149123,20.2,58.1,20.48353316725585,0.1326263358510862,0.0846704896977152,0.9286477910045052,0.9191682681102687,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.026557187
12,Taylor Baker,NY,Maddie Rooney,MIN,5,5,1,0,0,90.0,33.0,36.236842,36.236842,66.7,32.9,38.30002870453916,0.0812559923298178,0.0594556041437691,0.9086388246573796,0.9111448953730834,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.014501215
12,Denisa Křížová,MIN,Corinne Schroeder,NY,5,5,1,0,0,127.0,74.333333,12.078947,12.078947,19.0,39.5,13.098696036217444,0.073869083936198,0.0621613030972529,0.9292736875746412,0.9191682681102687,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.034660738
12,Alexandra Labelle,NY,Maddie Rooney,MIN,5,5,1,0,0,153.0,83.666667,-11.482456,11.482456,12.7,65.1,14.429858656713517,0.0716964638204274,0.050819437101818,0.9089067459926952,0.9111448953730834,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.036827505
12,Sophia Kunin,MIN,Corinne Schroeder,NY,5,5,1,0,0,391.0,53.0,-16.552632,16.552632,39.6,24.7,17.071414479606936,0.0982194219969867,0.0547861699986979,0.932245381374026,0.9191682681102687,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.02903806
12,Lee Stecklein,MIN,Corinne Schroeder,NY,5,5,1,0,0,434.0,31.666667,-25.798246,25.798246,62.9,24.2,26.567052808007283,0.0655142140951148,0.0856129154682007,0.9328100031959092,0.9191682681102687,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.036517497
12,Kayla Vespa,NY,Maddie Rooney,MIN,5,5,1,0,0,483.0,65.0,-4.026316,4.026316,24.3,9.5,4.0290925782289095,0.1318387464046021,0.1065069364274952,0.9091731005365764,0.9111448953730834,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.19888021
12,Élizabeth Giguère,NY,Maddie Rooney,MIN,5,5,1,0,0,675.0,74.666667,32.061404,32.061404,35.1,65.9,40.37103639495564,0.0696479934255581,0.0781266645360605,0.909437901992738,0.9111448953730834,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.007154824
12,Kelly Pannek,MIN,Corinne Schroeder,NY,5,5,1,0,0,682.0,63.0,3.72807,3.72807,26.3,8.2,3.7639770648509705,0.0639727031752298,0.0941272279915443,0.9251008296157778,0.9191682681102687,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0.15089422
12,Jessie Eldridge,NY,Maddie Rooney,MIN,5,5,1,0,0,1042.0,72.333333,-8.5,8.5,18.7,27.0,8.812167393319369,0.0877115947049961,0.1069308835710698,0.9097011639055496,0.9111448953730834,2,0,-2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.13490362
12,Maggie Flaherty,MIN,Corinne Schroeder,NY,5,5,1,0,0,1088.0,79.666667,-25.5,25.5,27.2,69.9,33.18359600231779,0.0696479934255581,0.050294373202301,0.9175180359304024,0.9191682681102687,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.02313621
12,Paetyn Levis,NY,Maddie Rooney,MIN,5,5,0,1,0,1268.0,73.0,16.552632,16.552632,23.0,46.0,18.465583486100005,0.073869083936198,0.0699087390362558,0.9099628996623452,0.9111448953730834,2,0,-2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.07075073
12,Savannah Norcross,NY,Maddie Rooney,MIN,5,5,0,1,0,1326.0,55.666667,21.622807,21.622807,39.7,33.0,22.86555853037771,0.0761774928092042,0.0778540310507813,0.910223122495691,0.9111448953730834,2,0,-2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.05433944
12,Maggie Flaherty,MIN,Corinne Schroeder,NY,5,5,0,1,0,1430.0,75.0,-1.938596,1.938596,14.1,7.9,1.9441222537964835,0.0677133269415148,0.050294373202301,0.9188483901895896,0.9191682681102687,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.1287682
12,Paetyn Levis,NY,Maddie Rooney,MIN,5,5,0,1,0,1494.0,63.333333,-22.219298,22.219298,33.9,40.9,24.19916461182658,0.0716964638204274,0.0699087390362558,0.910481845485617,0.9111448953730834,2,0,-2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.046648547
12,Olivia Zafuto,NY,Maddie Rooney,MIN,5,5,0,1,0,1515.0,32.0,-34.447368,34.447368,66.6,31.1,36.150306664857744,0.0761774928092042,0.0609419942473633,0.9107390815618076,0.9111448953730834,2,0,-2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.015632851
12,Kendall Coyne Schofield,MIN,Corinne Schroeder,NY,5,5,0,1,0,1674.0,81.0,-8.201754,8.201754,11.5,45.7,9.1725778838562,0.1258357302652604,0.1110899052347791,0.920136510980231,0.9191682681102687,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.14553072
12,Jaime Bourbonnais,NY,Maddie Rooney,MIN,5,5,0,1,0,1734.0,58.666667,1.04386,1.04386,30.4,2.0,1.0611601852125525,0.048418024928092,0.0574757777381634,0.9109948435057568,0.9111448953730834,2,0,-2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.066092245
12,Kayla Vespa,NY,Maddie Rooney,MIN,5,5,0,1,0,1751.0,76.333333,-3.131579,3.131579,13.0,13.9,3.1538099583537536,0.1298104579983774,0.1065069364274952,0.9112491439528831,0.9111448953730834,2,0,-2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.17153835
12,Grace Zumwinkle,MIN,Corinne Schroeder,NY,5,5,0,1,0,1917.0,65.0,-10.587719,10.587719,26.2,23.8,10.88317508373584,0.1294685659498698,0.0846704896977152,0.9213843779961648,0.9191682681102687,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.09599288
12,Jessie Eldridge,NY,Maddie Rooney,MIN,5,5,0,1,0,2176.0,74.666667,7.903509,7.903509,16.4,28.9,8.272162522752323,0.0869806647491211,0.1069308835710698,0.9089125010895144,0.9111448953730834,2,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.16056429
12,Ella Shelton,NY,Maddie Rooney,MIN,5,5,0,1,0,2213.0,33.333333,-37.72807,37.72807,67.2,34.1,39.99456887530046,0.1123533305939825,0.1152720743862949,0.909170539330054,0.9111448953730834,2,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.021145469
12,Alex Carpenter,NY,Maddie Rooney,MIN,5,5,0,1,0,2303.0,79.0,12.078947,12.078947,15.7,50.4,13.81044130518073,0.1159742196654948,0.1086261246121569,0.909682254601434,0.9111448953730834,2,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.11905138
12,Denisa Křížová,MIN,Corinne Schroeder,NY,5,5,0,1,0,2322.0,57.0,0.149123,0.149123,32.0,0.3,0.1675516081914556,0.0716964638204274,0.0621613030972529,0.9219938014225512,0.9191682681102687,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.04363466
12,Kendall Coyne Schofield,MIN,Corinne Schroeder,NY,5,5,0,1,0,2366.0,85.0,8.201754,8.201754,9.1,64.0,10.164797563614975,0.1241799969722965,0.1110899052347791,0.9225938491039162,0.9191682681102687,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.09750074
12,Johanna Fällman,NY,Maddie Rooney,MIN,5,5,0,0,1,2572.0,86.0,-5.815789,5.815789,6.5,62.7,7.113089366502891,0.0812559923298178,0.0716964638204274,0.9101882363683728,0.9111448953730834,2,1,-1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.12635009
12,Taylor Heise,MIN,Corinne Schroeder,NY,5,5,0,0,1,2614.0,57.333333,5.517544,5.517544,32.1,9.9,5.54648182991278,0.1469643181052577,0.0970030758818757,0.923184735751978,0.9191682681102687,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.0752579
12,Taylor Heise,MIN,Corinne Schroeder,NY,5,5,0,0,1,2634.0,83.333333,8.798246,8.798246,10.5,57.2,10.482447487477945,0.1430968360498561,0.0970030758818757,0.9237666695720388,0.9191682681102687,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.0997489
12,Grace Zumwinkle,MIN,Corinne Schroeder,NY,5,5,0,0,1,2705.0,79.666667,15.359649,15.359649,18.0,58.7,18.44114887657209,0.1264576690673147,0.0846704896977152,0.9243398525075872,0.9191682681102687,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.098710746
12,Sophia Kunin,MIN,Corinne Schroeder,NY,5,5,0,0,1,2807.0,56.333333,-27.587719,27.587719,42.8,40.2,30.029436978113633,0.0954911047192926,0.0547861699986979,0.925460743581549,0.9191682681102687,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.011539571
12,Jessie Eldridge,NY,Maddie Rooney,MIN,5,5,0,0,1,2855.0,67.0,36.833333,36.833333,42.9,59.2,44.32577794704958,0.0855547522122502,0.1069308835710698,0.910439107216506,0.9111448953730834,2,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.010757746
12,Abby Roque,NY,Maddie Rooney,MIN,5,5,0,0,1,2873.0,84.333333,1.938596,1.938596,5.1,22.6,2.0116664958486643,0.1159742196654948,0.1048827457935387,0.9106885804554572,0.9111448953730834,2,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.3882288
12,Michela Cava,MIN,Corinne Schroeder,NY,5,5,0,0,1,3016.0,88.333333,-4.921053,4.921053,5.0,82.3,7.182029871956666,0.0696479934255581,0.1260543807297446,0.928632626833398,0.9191682681102687,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0.26388136
12,Alex Carpenter,NY,Maddie Rooney,MIN,5,5,0,0,1,3077.0,54.333333,-22.219298,22.219298,41.2,32.7,23.51377381456841,0.1146997776911487,0.1086261246121569,0.9086662994019588,0.9111448953730834,2,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0.096261635
12,Maggie Flaherty,MIN,Corinne Schroeder,NY,5,5,0,0,1,3181.0,43.0,-23.710526,23.710526,51.8,27.3,24.68139908415261,0.0641494676288035,0.050294373202301,0.929135213968374,0.9191682681102687,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.02216755
12,Abby Roque,NY,Maddie Rooney,MIN,5,5,0,0,1,3220.0,39.333333,-4.622807,4.622807,49.9,5.3,4.615872272749403,0.1146997776911487,0.1048827457935387,0.908917907392587,0.9111448953730834,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.045409337
12,Alex Carpenter,NY,Maddie Rooney,MIN,5,5,0,0,1,3225.0,85.333333,-8.201754,8.201754,9.0,65.9,10.35154779357837,0.1134530409771145,0.1086261246121569,0.9091681329217284,0.9111448953730834,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.1496692
12,Jade Downie-Landry,NY,Maddie Rooney,MIN,5,5,0,0,1,3316.0,48.333333,-7.008772,7.008772,41.3,9.8,7.0640456145218495,0.0716964638204274,0.0875892941541868,0.909664481922156,0.9111448953730834,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.06981958
12,Liz Schepers,MIN,Corinne Schroeder,NY,5,5,0,0,1,3363.0,62.333333,26.394737,26.394737,37.5,44.7,29.256081586554952,0.0716964638204274,0.0761103207249559,0.929630771912651,0.9191682681102687,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.039198842
12,Kendall Coyne Schofield,MIN,Corinne Schroeder,NY,5,5,0,0,1,3454.0,58.666667,-29.973684,29.973684,42.6,44.7,33.23490868232643,0.12256726973889,0.1110899052347791,0.930119447107702,0.9191682681102687,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.021308806
12,Susanna Tapani,MIN,Corinne Schroeder,NY,5,5,0,0,1,3522.0,84.0,-4.324561,4.324561,6.6,40.9,4.711341782833493,0.0609419942473633,0.1190982209438585,0.931545580840198,0.9191682681102687,2,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0.31928626
12,Maggie Flaherty,MIN,Corinne Schroeder,NY,5,5,0,0,1,3599.0,55.0,-0.447368,0.447368,34.0,0.8,0.4747295565424577,0.0625046094844752,0.050294373202301,0.9320081106993856,0.9191682681102687,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0.040589407
13,Jessie Eldridge,NY,Ann-Renée Desbiens,MTL,5,5,1,0,0,28.0,57.666667,1.938596,1.938596,31.4,3.5,1.918116847941768,0.0922393529830204,0.1069308835710698,0.9057592164382532,0.9263858969767548,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.057067882
13,Marie-Philip Poulin,MTL,Abbey Levy,NY,5,5,1,0,0,37.0,70.333333,-10.885965,10.885965,21.6,30.2,11.385131776609413,0.13661663513181,0.1334416085341797,0.9188183952127484,0.917692958646735,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.09395297
13,Laura Stacey,MTL,Abbey Levy,NY,5,5,1,0,0,61.0,66.666667,-14.763158,14.763158,26.8,33.5,15.669566024405093,0.129208459325909,0.0818689577341003,0.9197409134489672,0.917692958646735,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.10697371
13,Alex Carpenter,NY,Ann-Renée Desbiens,MTL,5,5,1,0,0,77.0,66.333333,-20.131579,20.131579,30.3,41.6,21.999526155538124,0.1122331158053175,0.1086261246121569,0.9059436406722292,0.9263858969767548,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.05704592
13,Kristin O'Neill,MTL,Abbey Levy,NY,5,5,1,0,0,256.0,85.333333,-23.710526,23.710526,24.0,81.2,34.012976462865495,0.0677133269415148,0.0947096918398437,0.9206427009383046,0.917692958646735,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0.033570156
13,Claire Dalton,MTL,Abbey Levy,NY,5,5,1,0,0,479.0,64.0,22.815789,22.815789,33.8,42.4,25.012662576181132,0.1011082285263098,0.0821864548810593,0.922386817401199,0.917692958646735,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.055835195
13,Alex Carpenter,NY,Ann-Renée Desbiens,MTL,5,5,1,0,0,520.0,55.666667,-30.868421,30.868421,45.4,42.8,33.91384176135222,0.1110391464882397,0.1086261246121569,0.9061273444990412,0.9263858969767548,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.015519136
13,Olivia Zafuto,NY,Ann-Renée Desbiens,MTL,5,5,1,0,0,638.0,49.0,23.412281,23.412281,46.3,30.3,24.485049543303248,0.073869083936198,0.0609419942473633,0.9063103321315966,0.9263858969767548,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.018237852
13,Emma Woods,NY,Ann-Renée Desbiens,MTL,5,5,1,0,0,697.0,33.0,37.429825,37.429825,67.4,33.8,39.760694755533216,0.0696479934255581,0.0975484090644349,0.9064926077500176,0.9263858969767548,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.009613596
13,Alex Carpenter,NY,Ann-Renée Desbiens,MTL,5,5,1,0,0,705.0,40.333333,15.359649,15.359649,51.0,17.5,15.577063574049392,0.1098703133673108,0.1086261246121569,0.9066741755019594,0.9263858969767548,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.045417946
13,Maureen Murphy,MTL,Abbey Levy,NY,5,5,1,0,0,716.0,42.333333,24.008772,24.008772,52.5,27.2,24.923301718479024,0.0594556041437691,0.0893352161407311,0.923230438951186,0.917692958646735,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.032807022
13,Kati Tabin,MTL,Abbey Levy,NY,5,5,1,0,0,723.0,65.666667,-41.903509,41.903509,48.0,60.9,51.01946469429824,0.0696479934255581,0.0547901283759385,0.9240559181022484,0.917692958646735,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0046701073
13,Maureen Murphy,MTL,Abbey Levy,NY,5,5,1,0,0,747.0,58.666667,8.201754,8.201754,31.4,15.1,8.275304115405913,0.0580399945212984,0.0893352161407311,0.924863833867118,0.917692958646735,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.0742614
13,Ella Shelton,NY,Ann-Renée Desbiens,MTL,5,5,1,0,0,773.0,66.666667,-40.710526,40.710526,46.4,61.3,49.64274898032511,0.1097404624406341,0.1152720743862949,0.9068550395029246,0.9263858969767548,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.013907759
13,Kristin O'Neill,MTL,Abbey Levy,NY,5,5,1,0,0,1153.0,63.0,-24.307018,24.307018,35.6,43.1,26.7796339109002,0.0658832370241766,0.0947096918398437,0.90752245289295,0.917692958646735,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.06148017
13,Kayla Vespa,NY,Ann-Renée Desbiens,MTL,5,5,1,0,0,1171.0,85.666667,32.061404,32.061404,32.2,84.1,47.263865209856846,0.1278436328771899,0.1065069364274952,0.9072146725550368,0.9263858969767548,2,0,-2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0096317055
13,Kati Tabin,MTL,Abbey Levy,NY,5,5,0,1,0,1276.0,52.0,28.184211,28.184211,46.5,37.3,30.27186321121564,0.0677133269415148,0.0547901283759385,0.908456569530395,0.917692958646735,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.016384363
13,Laura Stacey,MTL,Abbey Levy,NY,5,5,0,1,0,1456.0,72.333333,-12.675439,12.675439,20.9,37.3,13.606063249772191,0.1279779025704241,0.0818689577341003,0.9093720038350912,0.917692958646735,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.11805427
13,Jessie Eldridge,NY,Ann-Renée Desbiens,MTL,4,4,0,1,0,1608.0,45.0,5.815789,5.815789,44.4,7.5,5.811946409141117,0.0915014381591562,0.1069308835710698,0.9073934496792084,0.9263858969767548,2,0,-2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.062232733
13,Catherine Dubois,MTL,Abbey Levy,NY,5,5,0,1,0,1888.0,41.666667,-29.973684,29.973684,56.0,32.3,31.569515510073423,0.1011082285263098,0.0948879979081321,0.9102693107278128,0.917692958646735,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0.040560238
13,Maureen Murphy,MTL,Abbey Levy,NY,5,5,0,1,0,2078.0,66.333333,5.815789,5.815789,23.4,14.4,5.881061447520093,0.0566902272068496,0.0893352161407311,0.9111490233677364,0.917692958646735,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.10171729
13,Mariah Keopple,MTL,Abbey Levy,NY,5,5,0,1,0,2094.0,30.333333,38.622807,38.622807,70.2,33.4,40.92238590566064,0.0786348312869204,0.0632288345336573,0.9120116542088262,0.917692958646735,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0106985215
13,Leah Lum,MTL,Abbey Levy,NY,5,5,0,1,0,2119.0,32.333333,-40.412281,40.412281,69.6,35.5,43.12359515827589,0.1041721142392283,0.0781290856794212,0.91285769599528,0.917692958646735,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.009308368
13,Laura Stacey,MTL,Abbey Levy,NY,5,5,0,1,0,2122.0,76.333333,3.72807,3.72807,13.2,16.4,3.778288764717324,0.1267705638669296,0.0818689577341003,0.9136876227000869,0.917692958646735,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.16942596
13,Laura Stacey,MTL,Abbey Levy,NY,5,5,0,1,0,2123.0,81.0,8.201754,8.201754,11.5,45.7,9.1725778838562,0.125585792242005,0.0818689577341003,0.9145018904104631,0.917692958646735,2,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0.17461981
13,Sarah Bujold,MTL,Abbey Levy,NY,5,5,0,1,0,2146.0,79.666667,-2.236842,2.236842,9.6,13.5,2.2619467105846507,0.0641494676288035,0.0971014244624024,0.9153009381636366,0.917692958646735,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0.13896182
